ID,英雄名,口号,图鉴是否出现,职业,动画,性别,种族,英雄品质（1，平凡级 2，精英级 3，英雄级 4，传奇级 5，领袖级）,觉醒级,是否可以合成(1不能，0可以),初始战力,战力系数,英雄技能,流派（1代表暴击流，2代表回复流，3代表纯粹流，4为其他）,是否可解雇,介绍,灵魂碎片,附加技能1,附加技能2,合作技,合作技2,限界突破,主角判断,英雄宝具,宝具ICON,宝具名字,注释,宝具先攻加成,宝具防御加成,宝具闪避加成,宝具王者加成,技能覆盖率,强度,是否拥有被动,被动强度,解雇获得魂骨数量(必须大于10，召唤是该字段的1.5倍),合战加成,巨魔BOSS加成
19000078,暴走莉安娜,任务，执行！,,125,19000078,3,28,6,7,1,416,1.58,1200080,4,1,由于失去控制而暴走，在无意识状态下杀死自己的父母的危险女性。,6000,330020,330021,,,1,,1,19000078.png,暗杀队披风,,3,,4,2,0,7,1,61,2,,
19000079,热斗草薙,我可不是因你而生存的啊。,,126,19000079,2,28,6,7,1,503,1.57,1200082,4,1,战斗天赋全开，燃烧起来吧！,6000,1200083,300002,,,1,,1,19000079.png,烈阳夹克,,3,1,3,2,6,7,1,67,2,,
19000080,漂浮者,一切都回到无吧！,1,126,19000080,2,51,6,7,1,612,1.64,1100075,1,1,不用脚走路，一直漂浮着的非人类。,6000,1100076,310019,,,1,,1,19000080.png,地球之灵,,6,1,,2,3,9,1,69,2,,
19000081,伊斯坎达尔,“无垠之海”便是男人的梦想。,,10,19000081,2,44,6,7,1,599,1.59,1800016,2,1,亚历山大大帝。他一生征战希望能到达“世界的尽头”亲眼看一看传说中的“无垠之海”。,6000,,,,,1,,1,19000081.png,塞浦路特之剑,,,6,1,2,6,7,1,61,2,,
19000082,御雕少年,十年生死两茫茫，不思量，自难忘……,,31,19000082,2,28,5,7,1,305,1.49,1300016,4,1,两鬓苍白的独臂剑客，手上拿着一把巨大的无刃铁剑。一直有一只大雕在他的身旁。,3000,,,100065,,1,,1,19000082.png,玄铁神剑,,1,4,2,2,5,5,1,41,4,,
19000083,古墓少女,蛋破生鸡，鸡大生蛋，既有其生，必有其死。,,130,19000083,3,28,6,7,1,491,1.63,330023,3,1,相貌清新脱俗，岁月在她身上没有任何作用，一直像是18岁的女子。,6000,320021,300026,100065,,1,,1,19000083.png,白金丝手套,,,3,4,2,0,7,1,73,2,,
19000084,漆黑顽石,咯……咯……咯……,,115,19000084,7,46,5,7,1,274,1.54,320022,2,1,一些奇怪的元素生物，主要生活在定期副本的入口附近。单只非常弱小，但一旦聚合起来则会变得非常难以对付。,3000,,,100063,100064,1,,1,19000084.png,黑水晶内核,,3,4,,2,0,5,1,38,4,,
19000085,牛郎,柔情似水，佳期如梦，忍顾鹊桥归路！,,77,19000085,2,39,5,7,1,377,1.5,1100057,1,1,逆袭白富美的代表人物，可惜没做好丈母娘方面的工作，这就是教训啊。,3000,,,100066,,1,,1,19000085.png,青笛,,5,2,,2,4,6,1,41,4,,
19000086,织女,两情若是长久时，又岂在朝朝暮暮！,,77,19000086,3,39,6,7,1,777,1.6,1800018,2,1,找到了爱情，然而没想到老妈是FFF团的。,6000,,,100066,,1,,1,19000086.png,羽衣,,,4,3,2,10,9,1,61,2,,
19000087,嫦娥,但愿人长久，千里共婵娟。然而……今年我又只跟兔子一起吃月饼了！！,,77,19000087,3,39,5,7,1,325,1.5,1900027,2,1,平凡人类成神的成功案例，虽然她并不满意。,3000,,,,,1,,1,19000087.png,不死药,,,5,4,,0,6,1,39,4,,
19000088,玉兔,偷偷告诉你其实我才是最终boss，没看到月亮都被我踩在脚底下了嘛，还有嫦娥一点都不好看，还是桂花树更好看哼。,,15,19000088,4,39,6,7,1,600,1.6,2100011,2,1,修炼成精的腹黑兔子，虽然看起来很萌，其实本质一点都不萌。,6000,320008,300022,,,1,,1,19000088.png,捣药杵,,,2,4,3,5,8,1,71,2,,
19000089,坷坷,植物想吸氮磷钾，快快使用金坷垃。,1,111,19000089,4,37,5,7,1,255,1.5,1100060,1,1,来自农业发达星球“金坷垃”星的使者之一，可与别的金坷垃使者合体，合体时台词是“我来组成身体”。,3000,,,100067,,1,,1,19000089.png,扭坷星,,3,2,2,2,10,6,1,41,4,,
19000090,垃垃,一袋抵两袋，谁用谁知道。,1,111,19000090,4,37,6,7,1,555,1.61,1100061,1,1,来自农业发达星球“金坷垃”星的使者之一，可与别的金坷垃使者合体，合体时台词是“我来组成头部”。,6000,310020,330030,100067,,1,,1,19000090.png,闪拉星,,5,,2,2,4,8,1,66,2,,
19000091,托尼托尼,就算你夸我，我也不会高兴的，你这个混蛋~~！,1,135,19000091,2,28,5,7,1,500,1.46,2000009,2,1,"喜欢棉花糖的蓝鼻子驯鹿，吃了人人果实的能力者，悬赏金50贝利。。。(鸣谢:小一,小一的芭比,报丧狂魔制作提供)",3000,,,100068,,1,,1,19000091.png,蓝波球,,,5,2,2,18,6,1,41,4,,
19000092,MZ星.欧皇,据说拥有了本皇之后，十连全是闪金了呢。,1,88,19000092,2,45,5,7,1,233,1.47,1700022,4,1,"此乃非洲大酋长明御偷偷集天地之间万千欧皇的欧气从MZ星召唤来能够带来好运的欧皇之皇。(鸣谢:明御,sonrlax二组,小孙,虾米制作提供)",3000,,,100070,,1,,1,19000092.png,皇冠,,,,7,2,0,5,1,41,4,,
19000093,草帽小子,我要成为海贼王的男人，敢对我的伙伴出手，就要做好心理准备！,1,135,19000093,2,28,6,7,1,666,1.58,330031,3,1,"有NB的老爸，有绝色美女喜欢的热血少年。（虽然重点不对，但是好像也没什么错，汗）(鸣谢:泽爷,小小小小小猫儿、,小鬼Z制作提供)",6000,300034,,100068,100073,1,,1,19000093.png,草帽,,2,5,,2,0,8,1,72,2,,
19000094,皮神,PI----------KA-----------CHU!,1,55,19000094,2,28,6,7,1,374,1.61,2200047,3,1,"真新镇野外草丛特产的电老鼠，不过这一只闪光变种似乎有着击碎岩石的惊人实力，最后它带着一名红帽少年踏上了成为口袋妖怪之王的道路。（大雾，手动斜眼笑）(鸣谢:哦哈哈哈哈哈,七宝熊,旺酱(=@*@=),沸点,GM,喵酱,卡布,熊霸3,无双制作提供)",6000,330013,,,,1,,1,19000094.png,大师球,,2,2,3,2,5,8,1,67,2,,
19000095,小苍,享受竞技，热爱生活，大家好，我是小苍。,,134,19000095,3,51,6,7,1,666,1.6,1800019,2,1,女青年一枚，在年轻的时候因为喜爱游戏走上了电竞的道路，而后成为了一位知名的电竞选手和解说。,6000,300017,320001,,,1,,1,19000095.png,麦克风,,,2,5,2,20,9,1,69,2,,
19000096,杰克船长,Captain! Captain Jack Sparrow!,1,135,19000096,2,28,5,7,1,374,1.4,2200049,3,1,九大海盗王之一，具有奇特魅力的海盗。,3000,,,,,1,,1,19000096.png,火枪,,2,2,,3,0,5,1,40,4,,
19000097,小北,把零战……留下来……，把烈风……留下来……,,135,19000097,3,50,6,7,1,533,1.53,330033,3,1,非常可爱的白发萝莉一枚，有非常非常多的邪恶提督想把她拐回家（来，哥哥这有很多烈风！到哥哥家玩吧~）,6000,300017,310006,100071,,1,,1,19000097.png,黑泡芙,,3,2,2,2,0,8,1,75,2,,
19000098,皇家私掠者,我是继麦哲伦后第二位完成环球航海的大海贼！,1,135,19000098,2,28,6,7,1,555,1.55,1100063,1,1,史上第一个获得私掠许可证的传说中的大海贼。,6000,310019,,,,1,,1,19000098.png,金鹿号,,5,1,1,2,3,8,1,69,2,,
19000099,红胡子,不想当元帅的海盗不是好英雄！,,135,19000099,2,28,5,7,1,344,1.45,1700024,4,1,从海贼转职为海军元帅的传奇人物，一生在海洋上纵横，名副其实的海上战士。,3000,,,,,1,,1,19000099.png,银手臂,,,5,3,1,0,5,1,40,4,,
19000100,安妮·波妮,记住，杀你的可是女海贼安妮·波妮！,,135,19000100,3,28,5,7,1,356,1.46,1200097,4,1,著名的女海贼之一，与玛丽·里德情同姐妹。,3000,,,,,1,,1,19000100.png,大腿肉,,,5,2,2,1,5,1,41,4,,
19000101,吸血鬼,我喜欢有心脏跳动的对手，他们的保质期很长,1,135,19000101,2,5,6,7,1,556,1.58,2000011,2,1,是传说中的超自然生物。受到神的唾弃和惩罚，变为永生不死的嗜血怪物。,6000,300006,320004,,,1,,1,19000101.png,吸血獠牙,,,3,4,2,9,9,1,71,2,,
19000102,火拳,看来有个不懂礼数的混蛋。,1,135,19000102,2,28,6,7,1,666,1.61,2200056,3,1,一代海贼王的儿子，估计将来还会是二代海贼王的哥哥。,6000,330011,,100073,,1,,1,19000102.png,烧烧果实,,2,2,2,3,15,9,1,70,2,,
19000103,蛇姬,无论做什么坏事，全世界都会原谅我的，原因是....妾身太美了,,135,19000103,3,28,6,7,1,676,1.59,330034,3,1,生活在亚马逊·百合的战斗民族九蛇的最高领导人和九蛇海贼团的船长，同时也被认为是世界第一的绝世美女。国内知名Coser“野猪桃桃宝”对此有完美的诠释 ！,6000,320028,,,,1,,1,19000103.png,甜甜果实,,7,,,2,0,8,1,75,2,,
19000104,红发音乐家,很快……就会解脱了！,1,126,18000054,2,51,5,7,1,397,1.45,1100071,1,1,讨厌暴力，喜爱摇滚，装扮特立独行，是一名“文艺青年”。,3000,,,100077,,1,,1,18000054.png,八尺琼勾玉,勾玉,4,1,2,2,3,6,1,41,4,,
19000105,黑衣留学生,呼~你可不会玩火呢…  ,1,126,18000055,2,51,5,7,1,397,1.45,1100069,1,1,常年留级的格斗家，还因为留级的关系交到了一个女朋友……,3000,,,100077,,1,,1,18000055.png,草薙之剑,,4,3,,2,6,6,1,41,4,,
19000106,长发白富美,摩托竞速比赛，你来吗……,1,126,19000106,3,51,5,7,1,397,1.45,1100072,1,1,这位是白富美+黑长直，但是爱好是躺着休息和骑哈雷……,3000,,,100077,,1,,1,19000106.png,八咫镜,,3,4,,2,8,6,1,41,4,,
19000107,,,,,19000107,,,,,,,,,,,,,,,,,,,,19000107.png,,,,,,,,,,,0,,
19000108,小鞭炮,什么，过年要放我！！！,,124,19000108,2,50,6,7,1,456,1.57,1300019,4,1,兄弟，把火柴放下，我们有话好好说。,6000,,,,,1,,1,19000108.png,火柴,,2,2,2,3,0,5,1,42,2,,
19000109,土豪战,无兄弟，不传奇……,,115,19000109,2,51,5,7,1,255,1.45,1900036,2,1,手拿屠龙刀，身穿黄金甲，胸前挂着大金链子，顿时感觉一股土豪之气迎面而来。,3000,,,,,1,,1,19000109.png,+12黄金旋风斧,,,7,,2,0,6,1,41,4,,
19000110,龙牧,愿圣光忽悠……护佑着你！,1,63,19000110,2,51,6,7,1,666,1.59,1800024,2,1,传说死在他面前的快攻可绕世界5圈，绕世界5圈，5圈……,6000,300006,320006,,,1,,1,19000110.png,圣光杖,,,3,4,2,4,8,1,66,2,,
19000111,WCG,我还会再回来的！！！,,58,19000111,2,51,6,7,1,555,1.6,1200103,4,1,非常著名的赛事，已经GG，由于不甘，再次具象。,6000,,,,,1,,1,19000111.png,专属耳机,,,2,5,2,2,8,1,61,2,,
19000112,冲锋兵,我建议我们干掉这个指挥官吧，如何……,,115,10000007,2,51,5,7,1,400,1.42,1400027,4,1,穿着功能强大的战斗服，配着酷炫的手枪，他们看起是如此的可靠。,3000,,,,,1,,1,10000007.png,高斯步枪,,3,2,2,2,20,5,1,41,4,,
19000113,双刀武士,荣誉指引着我，一切为了帝国！,1,115,19000113,5,51,6,7,1,800,1.57,1200104,4,1,为了艾尔可以奉献一切的狂热份子。,6000,330022,,,,1,,1,10000006.png,光刀,,7,0,0,2,8,7,1,65,2,,
19000114,小黑,BKB是件很靠谱的装备，真的！,1,24,19000114,3,51,6,7,1,666,1.62,300039,3,1,这是一只卓尔精灵，传说他是美杜莎的死对头，曾经有过无数次的决斗。【由ios13 卑鄙无齿 ios8 李狗嗨制作】,6000,340005,,100078,100079,1,,1,19000114.png,鹰歌号角,,0,7,0,2,0,9,1,71,2,,
19000115,冰女,我是一号位冰女，一号位！！！,1,17,19000115,3,51,6,7,1,666,1.6,2200058,3,1,传说中6神装之后可以笑傲天下的存在（大概）！【由ios9 nxlou制作】,6000,300022,310020,100078,100080,1,,1,19000115.png,A蓝神杖,,5,2,0,2,7,8,1,67,2,,
19000116,半人马,谁敢伤我……啊，好痛！,1,115,19000116,2,51,6,7,1,666,1.58,1300020,3,1,攻击它你自己会受到伤害，哎，这年头，连半人马都会荆棘光环了……,6000,,,100079,100080,1,,1,19000116.png,大斧,,2,3,2,2,0,7,1,61,2,,
19000117,金刚熊猫,今晚我们都是魅族人！！！,,128,19000117,2,37,5,7,1,365,1.46,1100078,1,1,如果你们对魅族一无所知，那么他会非常高兴的教你关于魅族的事情。,3000,,,,,1,,1,19000117.png,魅云气球,,5,2,0,2,3,5,1,41,4,,
19000118,生化魔王,我们三兄弟，无敌！！！,,115,19000118,5,51,5,7,1,333,1.45,2200059,3,1,传说中的神奇生物，如果有3个聚到一起，竟然可以合体进化（三头青眼魔王，三合一魔王怪……大雾！！）,3000,,,,,1,,1,19000119.png,神奇有机物,,2,3,2,2,5,5,1,41,4,,
19000119,真.生化魔王,合体之后的我已经天下无敌了！！,1,115,19000119,5,51,6,7,1,676,1.61,330038,3,1,传说中的神奇生物，可以更好的吸收同族死亡后遗留的力量。,6000,310025,320030,,,1,,1,19000119.png,神奇有机物,,3,0,4,2,0,0,1,66,2,,
19000120,银发探险家,是时候展现我旁白的实力了！,1,115,19000120,2,51,6,7,1,666,1.59,310026,1,1,非常出名的旁白，兼职冒险家，现在开了家酒吧（此人非常喜欢调戏妹子，请广大妹子注意）,6000,340006,,,,1,,1,19000120.png,弹幕,,6,1,0,2,0,8,1,69,2,,
19000121,九尾妖狐,卖包子了，卖包子了。 ,1,115,19000121,3,51,6,7,1,777,1.63,1700025,4,1,出名的美女，开了一家有名的包子店，包子味道不错。（注意：九尾妖狐已经濒临灭绝，所以她们不会需要同族的灵魂石来加强自己，但是相对的，她们需要更多的契约石）,6000,310007,,,,1,,1,19000121.png,宝珠,,3,0,3,3,5,10,1,74,2,,
19000122,流浪武士,我就是风一样的男子，不要崇拜我。,1,115,19000122,2,51,6,7,1,326,1.58,1900038,2,1,风一样的男子，流浪的剑客，有着非同一般的高手气质，只是站在那里，你都感觉一股威压迎面扑来。,6000,320010,,,,1,,1,19000122.png,无名奇刀,,2,3,2,2,2,8,1,69,2,,
19000123,斯巴达,平时多流汗，战时少流血。,0,115,19000123,2,28,5,7,1,481,1.43,1200076,1,1,传说中的猛男，没有任何的畏惧情绪，那句话怎么说来着：生死看淡，不服就干。,500,1200077,,,,1,,1,19000069.png,斯巴达之盔,,3,2,2,2,0,5,1,41,4,,
19000124,真.斯巴达,斯巴达人从不问敌人有多少，只问敌人在哪里…,0,115,19000124,2,28,6,7,1,481,1.62,310027,1,1,猛男中的猛男，传说中这种变态的家伙有300个，就可以在数十万大军的攻击下守住关卡好几天。,1000,300040,330022,,,1,,1,19000069.png,斯巴达之盔,,3,4,0,2,0,9,1,65,2,,
19000125,喵喵女,我是神奇的大盗喵~,0,136,19000125,3,28,5,7,1,365,1.44,1800025,2,1,大盗，性格如猫一样善变，当然，也许还会像喵星人一样卖萌（虽然我从来没见到过）。,3000,1900039,,,,1,,1,19000125.png,猫之鞭,,2,2,3,2,0,6,1,41,4,,
19000126,亚马逊女战士,我要成为新的战神！,0,136,19000126,3,4,6,7,1,879,1.61,2200060,4,1,亚马逊一族最出名的战士，聪慧，勇敢，强大，美丽，长生不老……喂，警察，有人开挂啊！,6000,1900040,310009,,,1,,1,19000126.png,黄金绳索,,2,3,2,2,7,7,1,61,2,,
19000127,超级记者,请问这附近有电话亭吗？,1,136,19000127,2,37,6,7,1,567,1.63,2200061,3,1,世界上最出名的记者之一，一个脱离了低级趣味的记者，一个以打击罪犯，保护人类为己任的记者。,6000,330011,,100081,,1,,1,19000127.png,超级记者,,5,1,1,2,12,8,1,69,2,,
19000128,猫头鹰侠,夜晚可是我的活跃时间。,1,136,19000128,2,28,6,7,1,486,1.6,1100079,1,1,活跃于夜晚的英雄，他用自己作为例子充分的说明了夜猫子对于当英雄的重要性，来来来，起来嗨。,6000,310001,,100081,,1,,1,19000128.png,猫头鹰面具,,5,1,1,2,4,8,1,71,2,,
19000129,皮蛋超人,我只是来客串的……,0,136,19000129,2,28,6,7,1,352,1.55,1100080,1,1,非常古老的超人，由于他很和善，所以经常被别的剧组请去客串角色。,6000,,,100082,100083,1,,1,19000129.png,皮蛋,,11,0,0,0,1,7,1,61,2,,
19000130,怪娃娃,早安！,0,136,19000130,3,12,6,7,1,456,1.62,1100081,1,1,破坏力爆棚的熊孩子，经常的破坏地球和月球，经常啊！地球君，辛苦了！,6000,,,100082,100084,1,,1,19000130.png,快乐的翔,,7,0,0,2,4,8,1,61,2,,
19000131,蜜饯超人,这制服穿起来真是麻烦。,0,136,19000131,2,28,6,7,1,765,1.61,1100082,1,1,做出飞行的姿势在滑板上，依靠滑板前进，我只能说，大侠，你赢了……,6000,1100083,,100083,100084,1,,1,19000131.png,神奇领带,,7,0,0,2,10,8,1,61,2,,
19000132,魔鬼机械人,我的老师最强！,0,136,19000132,2,28,6,7,1,444,1.58,1900041,2,1,外形俊朗，作战勇猛（眉清目秀，虎背熊腰），这么一个英雄，你能想象他刷马桶，洗碗，买菜的样子吗……,6000,1100085,330022,100086,,1,,1,19000132.png,钢铁右酱,,6,0,6,0,3,7,1,66,2,,
19000133,光头师匠,啊，为什么又是一拳搞定了！,0,136,19000133,2,28,6,7,1,678,1.62,1100084,1,1,由于一只螃蟹，他从上班族转职为英雄。具体转职步骤如下：遇上螃蟹怪，救人，锻炼3年，转职成功。恩，大家也可以去尝试下。,6000,330035,,100086,100085,1,,1,19000133.png,顽强小草,,0,0,0,6,0,8,1,70,2,,
19000135,白娃,妖怪，受死！,0,136,19000135,2,50,5,7,1,324,1.44,2200062,3,1,这可是合体界早期著名人物之一，并且不是大家后来常见的5合1，3合1，2合1，而是极具特色的7合1。我一个换7个，就问你们怕不怕……,3000,2200063,,,,1,,1,19000135.png,宝葫芦,,2,3,2,2,5,5,1,41,4,,
19000136,唐山猛龙,阿达~,0,136,19000136,2,28,6,7,1,555,1.58,1400030,4,1,筒子们，你们晓得麽，双截棍可是他创造的（快使用双截棍哼哼哈嘿）。,6000,,,,,1,,1,19000136.png,双截棍,,6,1,0,2,7,7,1,61,2,,
19000137,魔鬼,人类，你渴望得到力量吗？跟我签订契约成为我的仆人吧！,1,136,19000137,2,52,6,7,1,645,1.6,2200064,3,1,来自地狱的超邪恶生物，神和人类的敌人，会以邪恶的力量引诱人类走向堕落的深渊。,6000,340008,,,,1,,1,19000137.png,破灭利爪,,0,7,0,2,8,8,1,65,2,,
19000138,守夜人,你知道我的母亲是谁吗~,0,136,19000138,2,28,5,7,1,330,1.4,2200066,3,1,作为贵族私生子，始终不知道自己的母亲是谁。,500,,,,,1,,1,19000138.png,守卫之剑,,2,3,2,2,2,4,1,41,4,,
19000139,自由骑士,我将持剑复活所有神明。,0,136,19000139,2,28,5,7,1,350,1.4,2200065,3,1,充满正义感的年轻人，以剑为生，成为伟大的战士，更以自己2B的特性赢得了妖精小姐的青睐。,3000,,,,,1,,1,19000139.png,正义之剑,,3,2,2,2,5,6,1,41,4,,
19000140,盲侠,黑夜降临，伸张正义。,1,136,19000140,2,28,5,7,1,340,1.44,1100088,1,1,双眼被奇异的放射性废料溅射导致了失明。然而，其余四种感官——听觉、触觉、嗅觉、味觉却变得超人敏锐。只要静坐家中一样“看”到这个城市的任何一个角落。,3000,,,,,1,,1,19000140.png,盲人杖,,2,3,2,2,3,6,1,46,4,,
19000141,灰袍,旅途不会结束~,0,136,19000141,2,28,6,7,1,640,1.62,1800026,2,1,强大的法师，与精灵王子等人组成队伍，寻找一个神秘的戒指，击败敌人的入侵。,6000,1900042,,,,1,,1,19000141.png,灰袍,,0,2,5,2,12,8,1,61,2,,
19000142,小叶子,这~不是我们的战争~,1,136,19000142,1,16,6,7,1,570,1.55,1100087,1,1,精灵王子，随人类，矮人等组成队伍，寻找一个神秘的戒指，击败敌人的入侵。,6000,310029,330040,,,1,,1,19000142.png,精灵之弓,,5,2,0,2,2,7,1,73,2,,
19000143,真.守夜人,你在说什么？我不懂~,0,136,19000143,2,28,6,7,1,600,1.5,300041,3,1,置身于权利间的游戏，与小白狼为伍，对自己私生子身份耿耿于怀。,1000,330041,,,,1,,1,19000138.png,守卫之剑,,2,5,0,2,0,7,1,61,2,,
19000144,黑曼巴,你有见过凌晨四点的洛杉矶吗？,1,56,19000144,2,28,5,7,1,320,1.4,1100089,1,1,紫金王朝领头人物，投篮美如画，被誉为老爷接班人。,3000,,,,,1,,1,19000144.png,篮球,,3,1,3,2,5,5,1,41,4,,
19000145,猎魔人,oh，想想我的报告，要是你还活着，我岂不是要写很多？,1,136,19000145,3,28,5,7,1,330,1.46,1100090,1,1,为了得到神秘的病毒，不惜进入病毒肆虐的城市中~,3000,,,,,1,,1,19000145.png,黑尾,,2,2,3,2,8,6,1,41,4,,
19000146,昆特牌大师,来一盘昆特牌？,1,136,19000146,2,28,6,7,1,550,1.52,1200107,4,1,从小接受狩魔猎人严酷的训练，从此他获得了几乎超人的身体和心理能力，但丧失了情绪。训练结束后他得到了徽章——即狩魔猎人的狼头项链，成为一名狼派猎魔人，之后被派遣到野外进行生死历练~,6000,,,,,1,,1,19000146.png,手半银剑,,3,2,2,2,10,7,1,61,2,,
19000147,糖果,满天星光灿烂，你在哪里浪！…………………….漫?,1,136,19000147,3,16,6,7,1,570,1.5,1800027,2,1,主要成分：卡路里、蛋白质、脂肪、碳水化合物、硫胺素、核黄素、尼克酸,6000,,,,,1,,1,19000147.png,风车棒棒糖,,2,2,3,2,0,7,1,61,2,,
19000148,执行者XIII,我找到了属于自己的太阳。,0,136,19000148,2,28,6,7,1,620,1.62,1300022,4,1,漆黑头发和琥珀色瞳孔的美少年，穿上女装之后就是美少女（白色公主塞茜莉亚哟）。,6000,330008,1200108,,,1,,1,19000148.png,凤凰,,0,3,4,2,10,8,1,71,2,,
19000149,雷姐,你只要注视着前方就可以了，你的背后由我来保护。,0,136,19000149,3,28,6,7,1,650,1.58,2200067,3,1,原本是军中有一定地位的女军人，武器是具有变形能力的剑铳组合，武器铭牌为”白色闪光...咏唱我的名字“，后为保护妹妹而下界卷入纷争。,6000,330015,,,,1,,1,19000149.png,雷霆之羽,,3,4,0,2,8,8,1,75,2,,
19000150,地狱怪客,是谁召唤了我？,0,136,19000150,2,26,5,7,1,340,1.36,2200068,3,1,铁汉柔情的地狱之子，性格强顽火爆但又极度爱猫，传言二战期间，被余党通过黑魔法召唤而出。,3000,,,,,1,,1,19000150.png,地狱牛角,,2,2,3,2,13,6,1,41,4,,
19000151,墨镜娘,我的爱人，将会成为救世主~,1,136,19000151,3,28,6,7,1,580,1.4,1200109,4,1,黑客组织的成员，先知暗示其所爱的人将会成为救世主，击败控制着世界的人工智能。,6000,310008,,,,1,,1,19000151.png,暴力手枪,,2,3,2,2,10,7,1,68,2,,
19000152,火焰女孩,残忍的现实~,1,136,19000152,3,28,6,7,1,630,1.52,1100091,1,1,性格孤僻冷傲的少女。自幼丧父，母亲神志不清，还有一个妹妹。独自扛起家庭重担。在第74届逃杀比赛中获得胜利，后加入革命组织，推翻政府的乌托邦统治。,6000,,,,,1,,1,19000152.png,燃烧弓箭,,5,2,0,2,5,8,1,61,2,,
19000153,猫头鹰探长,留下你的耳朵,0,128,19000153,2,24,5,7,1,320,1.38,2200070,3,1,机智勇敢的猫头鹰探长，侦破了一个又一个案件，保卫了森林的安全。,3000,,,,,1,,1,19000153.png,正义手枪,,3,2,2,2,8,5,1,41,4,,
19000154,南瓜,不给糖就捣乱!都给我high起来,1,136,19000154,2,16,5,7,1,360,1.34,2000014,2,1,在新月之夜一边唱歌一边在街上徘徊，听到这歌声的话将会加入狂欢。,3000,,,,,1,,1,19000154.png,超大南瓜帽,,2,2,3,2,15,5,1,41,4,,
19000155,不死斗士,凭借这双凤凰的翅膀，我已经无数次飞越死亡线了！,0,128,19000155,2,5,6,7,1,580,1.4,2100014,2,1,凤凰座斗士，不管多少次陷入死境，都能复活过来，总是能在战局最关键时及时出现。,6000,,,,,1,,1,19000155.png,燃烧凤翼,,2,2,3,2,8,6,1,61,2,,
19000156,水手服美少女,代表宇宙消灭你~,0,128,19000156,3,28,6,7,1,570,1.42,1100092,1,1,月亮王国公主转世，成为具有变身能力的水手服美少女，与邪恶黑暗势力战斗！,6000,,,,,1,,1,19000156.png,美少女权杖,,2,3,2,2,8,6,1,61,2,,
19000157,小豆丁,人若无牺牲，就不会有收获,1,46,19000157,2,28,6,7,1,600,1.5,300042,3,1,史上最年轻的获得国家炼金术师称号的天才。小豆丁与他弟弟因为太过思念幼年时死去的母亲，触犯了炼金术的最大禁忌，那就是能让死去的人复活的人体炼成。豆丁不但失去了左腿，自己的弟弟失去了身体。为了把弟弟的灵魂固定在铠甲上又将右臂作为代价。,6000,310030,320033,,,1,,1,19000157.png,炼金石,,0,0,0,8,100,7,1,85,2,,
19000158,黑衣剑客,在不幸中找出幸运、可以利用的事物就尽量利用。,0,136,19000158,2,28,6,7,1,635,1.52,1200110,4,1,名副其实的重度网络游戏玩家。拥有超群的反射神经和洞察力。因为完全潜行正式版的SAO而被卷入死亡游戏，并以此为开端，牵扯进各种的虚拟世界事件。,6000,330015,,,,1,,1,19000158.png,逐暗者,,5,2,0,2,10,8,1,75,2,,
19000159,森林女巫,闭上眼睛，你可以看得更远……,0,136,19000159,3,51,6,7,1,640,1.51,1900043,2,1,率性而为的她总是把大部分时间都花在林间漫步或者做白日梦上。,6000,2200073,,,,1,,1,19000159.png,枯木法杖,,0,2,5,2,6,7,1,61,2,,
19000160,法国队,菜菜我现在是强还是弱~,0,138,19000160,2,28,5,7,1,385,1.45,1100095,1,1,从世界杯冠军到小组赛出不了线只是4年的差距，从小组赛出不了线到世界杯亚军，也只是4年的差距。天堂地狱一线间，法国队啊~,3000,1100096,,,,1,,1,19000160.png,法国队服,,3,2,2,2,4,5,1,41,4,,
19000161,德国队,强，无敌！,0,138,19000161,2,28,5,7,1,385,1.45,1200112,4,1,最近的四届世界杯，德国队拿了1个冠军，1个亚军，2个季军，这成绩，NB~,3000,,,,,1,,1,19000161.png,德国队服,,2,3,2,2,5,5,1,41,4,,
19000162,西班牙队,2010之后，我就不是预选赛之王！,0,138,19000162,2,28,5,7,1,385,1.45,1200113,4,1,传说中的预选赛之王，当然，从他打败无冕之王拿起世界杯的那一刻起，这个称呼就可以去掉了~,3000,,,,,1,,1,19000162.png,西班牙队服,,1,2,4,2,8,5,1,41,4,,
19000163,齐格飞,正义的伙伴，那是我的梦想。,0,136,19000163,2,28,6,7,1,666,1.61,2200075,4,1,幸运为E？幸运为E。幸运为E！事实证明，在总属性最高的剑士中，也会产生几个幸运E的奇特人物。,6000,1100094,330008,,,1,,1,19000163.png,天魔失坠,,0,0,0,5,3,8,1,70,2,,
19000164,三无少女,我不知道该用什么样的表情。,0,136,19000164,3,28,6,7,1,587,1.52,310031,1,1,三无属性的始祖，雪一般的少女。对于她，我只有一句话：你只要微笑就好了！,6000,330011,,,,1,,1,19000164.png,司令眼镜,,7,0,0,2,0,8,1,74,2,,
19000165,干爹,这个抽签绝对是公平公正的！,1,138,19000165,2,28,5,7,1,400,1.44,2200076,3,1,传说中的普干爹，传说中他主持的抽签一定是公平公正的，传说中他不会针对谁，也不会包庇谁，这一切都是天意！反正他信了~,3000,,,,,1,,1,19000165.png,钱袋,,3,2,2,2,0,5,1,41,4,,
